"Id","Project","File","Line","Code","Category","Message"
"a4f696fc454bbd18b691c3fdecde972f","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertEndpoints.cs(14,37): warning MA0051: Method is too long (113 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5e05ed0f92d7daaef0493e58cc931128","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(80,9): warning CA1062: Nel metodo visibile esternamente 'void CookieHelpers.WriteApiKeyCookie(HttpContext context, string apiKey, DateTime? expiresAt = null)' convalidare il parametro 'context' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b34f18568af12042af03fd74d3822dce","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(67,50): warning CA1062: Nel metodo visibile esternamente 'void CookieHelpers.RemoveUserRoleCookie(HttpContext context)' convalidare il parametro 'context' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"645d787f90846734c5050e0006c82927","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\OAuthService.cs(386,34): warning S3267: Loops should be simplified using the ""Where"" LINQ method (https://rules.sonarsource.com/csharp/RSPEC-3267) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"297775f31a32080a6312521c8f10aee4","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\PromptTemplateService.cs(276,32): warning MA0051: Method is too long (85 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"4b404016a257908182fe3dfbcae63a4d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\PromptEvaluationService.cs(286,47): warning MA0051: Method is too long (87 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9454a310be15b4ebbba2b8276823c92c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AuditEndpoints.cs(17,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"662aa16a457a81730cce4264003acbbe","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\OAuthService.cs(371,47): warning S1075: Refactor your code not to use hardcoded absolute paths or URIs. (https://rules.sonarsource.com/csharp/RSPEC-1075) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c779e7e1567f5cb96513137bf1b8e5cf","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(103,27): warning MA0132: Do not convert implicitly to DateTimeOffset (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0132.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"f7badaf75a9234086a68eefa9f5f93af","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(94,59): warning CA1062: Nel metodo visibile esternamente 'string CookieHelpers.GetSessionCookieName(HttpContext context)' convalidare il parametro 'context' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5f36b89de49702dccd4a36fa86f4cbfc","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\RagService.cs(252,40): warning MA0051: Method is too long (122 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"89bb9e9a36def8ae3fdf1e1e5265889c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(85,48): warning CA1062: Nel metodo visibile esternamente 'void CookieHelpers.RemoveApiKeyCookie(HttpContext context)' convalidare il parametro 'context' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"0194e064d4ae9437b32ebc32f8b81f4c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\Pdf\ImageExtractionStrategy.cs(14,12): warning MA0016: Prefer using collection abstraction instead of implementation (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0016.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"245b3996b3884bddfa26f7a177751e28","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\TwoFactorEndpoints.cs(20,37): warning MA0051: Method is too long (260 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9f138d74c297755381ad63ff4c2b4a74","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertConfigurationEndpoints.cs(23,34): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"df263162098b90120060fa95ff0ffc2a","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertConfigurationEndpoints.cs(35,37): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"e0d39495c33f5ce87b206567bcdd8967","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertConfigurationEndpoints.cs(63,27): warning MA0004: Use Task.ConfigureAwait(false) if the current SynchronizationContext is not needed (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0004.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9e320be4b51428aaa5534d21b8fd3963","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Migrations\20251123225342_InitialCreate.cs(16,13): warning CA1062: Nel metodo visibile esternamente 'void InitialCreate.Up(MigrationBuilder migrationBuilder)' convalidare il parametro 'migrationBuilder' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"26b7d5f0a69e7b955ca3b562c04f8b96","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(262,37): warning MA0051: Method is too long (71 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"7922e07ceb30605ca763a9c85ee4f9c3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(224,49): warning CA1062: Nel metodo visibile esternamente 'Task<ImportTemplateResponse> N8NTemplateService.ImportTemplateAsync(string templateId, IDictionary<string, string> parameters, string userId, CancellationToken ct = default(CancellationToken))' convalidare il parametro 'parameters' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"2302614af18a59eb6a752d065bf02d45","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(341,31): warning S3267: Loop should be simplified by calling Select(param => param.Name)) (https://rules.sonarsource.com/csharp/RSPEC-3267) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"55d62cc095bcc01d0f81fec7cd3fc524","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(335,18): warning S2325: Make 'ValidateParameters' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"34cfad6c738dcf04a161067b05ed6fd2","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\FeatureFlagEndpoints.cs(18,37): warning MA0051: Method is too long (187 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"f6629b94048489273e72aa167c770262","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CacheEndpoints.cs(15,37): warning MA0051: Method is too long (70 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"aa47affd2ebc87aaf451c82932c9191b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\PasswordEndpoints.cs(19,37): warning MA0051: Method is too long (93 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"01345c38d6c21a7e41f81f9d20fdd96b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertEndpoints.cs(59,17): warning CA1031: Modificare 'MapAlertEndpoints' in modo da rilevare un tipo di eccezione consentito pi├╣ specifico o generare di nuovo l'eccezione (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1031) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"7ffaa31f2d70f8f3eddda530b9c82a22","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(107,34): warning MA0051: Method is too long (64 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"f01ba7b686b97a5eac4893ac7101e2fd","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\OAuthService.cs(426,13): warning CA1062: Nel metodo visibile esternamente 'Task<OAuthTokenResponse?> OAuthService.RefreshTokenAsync(Guid userId, string provider)' convalidare il parametro 'provider' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"006a27a0a4fcdfdc4733ee7e7fafac54","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\NotificationEndpoints.cs(18,37): warning MA0051: Method is too long (147 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"660934173d5f9e0fe257b8a6881c57a6","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AdminUserEndpoints.cs(59,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"27d6a47392a8bdfb39b9fbbf1b95bc40","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AnalyticsEndpoints.cs(19,37): warning MA0051: Method is too long (316 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"07e7beb529188e5a402edec761bdc352","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(116,35): warning S3267: Loops should be simplified using the ""Where"" LINQ method (https://rules.sonarsource.com/csharp/RSPEC-3267) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"77131f7c368213ad2f944157ec7593bf","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\DocumentCollectionEndpoints.cs(22,37): warning MA0051: Method is too long (250 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"28027b0535ac4a56921d26c9c0725a30","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AuthenticationEndpoints.cs(32,37): warning MA0051: Method is too long (220 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"64b47767b56378850b81ec73d41aace8","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\N8nTemplateService.cs(425,32): warning MA0051: Method is too long (85 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"13884b0180958e6ea2adce1c7548d3fd","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\RagService.cs(377,29): warning S2325: Make 'CreateEmptyExplainResponse' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9febda6a08b7e7d44daf0f2a3d1b414e","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertEndpoints.cs(81,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"28c09049f38d5b7dd6d39664e43b9ad3","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AlertEndpoints.cs(107,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"62d18fff836acb481538de85233c4349","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\Pdf\TableDetectionService.cs(207,22): warning S2325: Make 'NormalizeRow' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"713f2d46084918386a5896623c2fa58d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\RagService.cs(387,28): warning S2325: Make 'BuildOutline' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b879dc244e6128929be62dbea05c3399","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\ConfigurationEndpoints.cs(17,37): warning MA0051: Method is too long (386 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"3d32f0246776456183356d16e150e8a4","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\MonitoringEndpoints.cs(14,37): warning MA0051: Method is too long (287 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c54e6ff8865d57586574275f02ca969a","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\RagService.cs(460,20): warning S2325: Make 'BuildScript' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"9e8747571ee39477999974c183e189f7","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\GameEndpoints.cs(18,37): warning MA0051: Method is too long (490 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"8795c399c16bc74728222c1cd3a86f88","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\OAuthEndpoints.cs(19,37): warning MA0051: Method is too long (233 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"ec42a4301667cf364a164298c98ccd2c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CacheEndpoints.cs(20,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"2e448560a22d5edd3c94255ee55aed99","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\QdrantService.cs(276,33): warning CA1062: Nel metodo visibile esternamente 'Task<IndexResult> QdrantService.IndexChunksWithMetadataAsync(Dictionary<string, string> metadata, List<DocumentChunk> chunks, CancellationToken ct = default(CancellationToken))' convalidare il parametro 'metadata' in modo che non sia Null prima di usarlo. Se appropriato, generare un'eccezione 'ArgumentNullException' quando l'argomento ├¿ 'null'. (https://learn.microsoft.com/dotnet/fundamentals/code-analysis/quality-rules/ca1062) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5a555cffdedb7ca540fd74ea9da1f395","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\RagService.cs(487,50): warning S2325: Make 'GetQaErrorResponseFactories' a static method. (https://rules.sonarsource.com/csharp/RSPEC-2325) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"283dbbf26beb68d304382aec188ef36b","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\ApiKeyEndpoints.cs(16,37): warning MA0051: Method is too long (312 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"188c9e9c0f6d58cbec0268807fb0d412","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\QdrantService.cs(398,45): warning MA0051: Method is too long (66 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"c5522a79af37372e3d4e437ef0d81dad","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\ReportingEndpoints.cs(15,41): warning MA0051: Method is too long (151 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"78cdd3cde8f8fc4b149933432c597908","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\FeatureFlagEndpoints.cs(26,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"b76ea32dec5179232797ecbc72e916b0","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\FeatureFlagEndpoints.cs(67,30): warning S1481: Remove the unused local variable 'session'. (https://rules.sonarsource.com/csharp/RSPEC-1481) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"79663549aaf30e6e7eb2a258e1d7e810","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(186,31): warning MA0132: Do not convert implicitly to DateTimeOffset (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0132.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"820588f13c5e19d71818cc832e7284c6","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(204,35): warning S3267: Loops should be simplified using the ""Where"" LINQ method (https://rules.sonarsource.com/csharp/RSPEC-3267) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"8b34c2ddacaa1a80d5a8df3825509589","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(236,27): warning MA0132: Do not convert implicitly to DateTimeOffset (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0132.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"03b95f686308ede5b59377f6cdf0a48c","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\RagEvaluationService.cs(81,45): warning MA0051: Method is too long (65 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5531311cf4611aa54a413034ea2ddb9d","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\CookieHelpers.cs(248,35): warning S3267: Loops should be simplified using the ""Where"" LINQ method (https://rules.sonarsource.com/csharp/RSPEC-3267) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"090a8e57973bb4b79aa1ed67eb446e29","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\PromptTemplateService.cs(368,29): warning MA0051: Method is too long (119 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"5f6ec654cc68d19abadfe53b66116632","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\AiEndpoints.cs(25,37): warning MA0051: Method is too long (895 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"ceed921c618fbbd4af726bd12c094dd6","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api ervices\PromptEvaluationService.cs(668,42): warning S2139: Either log this exception and handle it, or rethrow it with some contextual information. (https://rules.sonarsource.com/csharp/RSPEC-2139) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
"03de47a6c1cb8f836e3abdd28c1416c0","","","","","Other","D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Routing\KnowledgeBaseEndpoints.cs(22,37): warning MA0051: Method is too long (559 lines; maximum allowed: 60) (https://github.com/meziantou/Meziantou.Analyzer/blob/main/docs/Rules/MA0051.md) [D:\Repositories\meepleai-monorepo-frontend\meepleai-monorepo\apps\api rc\Api\Api.csproj]"
